,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
352,DDURRY2,Durable goods,Motor vehicles and parts,2009_Q2,-0.27,-0.14,0.14,0.14,0.13,0.13,0.13,4.0,2009,4,2009-04-01
353,DDURRY2,Durable goods,Other durable goods,2009_Q2,-0.02,-0.02,0.02,0.02,0.0,0.0,0.0,4.0,2009,4,2009-04-01
354,DDURRY2,Durable goods,Recreational goods and vehicles,2009_Q2,-0.09,-0.11,0.11,0.11,-0.02,0.02,0.02,4.0,2009,4,2009-04-01
355,DDURRY2,Durable goods,Furnishings and durable household equipment,2009_Q3,0.11,0.12,0.12,0.12,0.01,0.01,0.01,4.0,2009,7,2009-07-01
356,DDURRY2,Durable goods,Motor vehicles and parts,2009_Q3,1.01,0.81,0.81,0.81,-0.2,0.2,0.2,4.0,2009,7,2009-07-01
357,DDURRY2,Durable goods,Other durable goods,2009_Q3,0.06,0.06,0.06,0.06,0.0,0.0,0.0,4.0,2009,7,2009-07-01
358,DDURRY2,Durable goods,Recreational goods and vehicles,2009_Q3,0.29,0.37,0.37,0.37,0.08,0.08,0.08,4.0,2009,7,2009-07-01
359,DDURRY2,Durable goods,Furnishings and durable household equipment,2009_Q4,0.16,0.19,0.19,0.19,0.03,0.03,0.03,4.0,2009,10,2009-10-01
360,DDURRY2,Durable goods,Motor vehicles and parts,2009_Q4,-0.57,-0.53,0.53,0.53,0.04,0.04,0.04,4.0,2009,10,2009-10-01
361,DDURRY2,Durable goods,Other durable goods,2009_Q4,0.02,0.02,0.02,0.02,0.0,0.0,0.0,4.0,2009,10,2009-10-01
362,DDURRY2,Durable goods,Recreational goods and vehicles,2009_Q4,0.33,0.35,0.35,0.35,0.02,0.02,0.02,4.0,2009,10,2009-10-01
363,DDURRY2,Durable goods,Furnishings and durable household equipment,2010_Q1,0.24,0.25,0.25,0.25,0.01,0.01,0.01,4.0,2010,1,2010-01-01
364,DDURRY2,Durable goods,Motor vehicles and parts,2010_Q1,-0.02,-0.02,0.02,0.02,0.0,0.0,0.0,4.0,2010,1,2010-01-01
365,DDURRY2,Durable goods,Other durable goods,2010_Q1,0.24,0.29,0.29,0.29,0.05,0.05,0.05,4.0,2010,1,2010-01-01
366,DDURRY2,Durable goods,Recreational goods and vehicles,2010_Q1,0.32,0.3,0.3,0.3,-0.02,0.02,0.02,4.0,2010,1,2010-01-01
367,DDURRY2,Durable goods,Furnishings and durable household equipment,2010_Q2,0.16,0.15,0.15,0.15,-0.01,0.01,0.01,4.0,2010,4,2010-04-01
368,DDURRY2,Durable goods,Motor vehicles and parts,2010_Q2,0.21,0.15,0.15,0.15,-0.06,0.06,0.06,4.0,2010,4,2010-04-01
369,DDURRY2,Durable goods,Other durable goods,2010_Q2,-0.01,-0.02,0.02,0.02,-0.01,0.01,0.01,4.0,2010,4,2010-04-01
370,DDURRY2,Durable goods,Recreational goods and vehicles,2010_Q2,0.17,0.2,0.2,0.2,0.03,0.03,0.03,4.0,2010,4,2010-04-01
371,DDURRY2,Durable goods,Furnishings and durable household equipment,2010_Q3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,4.0,2010,7,2010-07-01
372,DDURRY2,Durable goods,Motor vehicles and parts,2010_Q3,0.03,0.12,0.12,0.12,0.09,0.09,0.09,4.0,2010,7,2010-07-01
373,DDURRY2,Durable goods,Other durable goods,2010_Q3,0.04,0.07,0.07,0.07,0.03,0.03,0.03,4.0,2010,7,2010-07-01
374,DDURRY2,Durable goods,Recreational goods and vehicles,2010_Q3,0.27,0.26,0.26,0.26,-0.01,0.01,0.01,4.0,2010,7,2010-07-01
